id,scoreLabel,measure,position,tempoBpm,variant,channelMode,sourceStartMs,sourceEndMs,durationMs,fadeInMs,fadeOutMs,sample
1,"M1, beat1",1,beat1,102.0,soprano,left,2000.0,13088.471,11088.471,20.0,1176.471,available-sounds/electronics-trigger-clips/soprano/electronics-trigger-01-soprano.mp3
1,"M1, beat1",1,beat1,102.0,alto,right,2000.0,13088.471,11088.471,20.0,1176.471,available-sounds/electronics-trigger-clips/alto/electronics-trigger-01-alto.mp3
1,"M1, beat1",1,beat1,102.0,tenor_bass,mono_sum,2000.0,13088.471,11088.471,20.0,1176.471,available-sounds/electronics-trigger-clips/tenor-bass/electronics-trigger-01-tenor-bass.mp3
2,"M2, beat1",2,beat1,102.0,soprano,left,11912.0,68970.824,57058.824,20.0,1176.471,available-sounds/electronics-trigger-clips/soprano/electronics-trigger-02-soprano.mp3
2,"M2, beat1",2,beat1,102.0,alto,right,11912.0,68970.824,57058.824,20.0,1176.471,available-sounds/electronics-trigger-clips/alto/electronics-trigger-02-alto.mp3
2,"M2, beat1",2,beat1,102.0,tenor_bass,mono_sum,11912.0,68970.824,57058.824,20.0,1176.471,available-sounds/electronics-trigger-clips/tenor-bass/electronics-trigger-02-tenor-bass.mp3
3,"M25, beat4",25,beat4,102.0,soprano,left,67794.353,89461.02,21666.667,20.0,1666.667,available-sounds/electronics-trigger-clips/soprano/electronics-trigger-03-soprano.mp3
3,"M25, beat4",25,beat4,102.0,alto,right,67794.353,89461.02,21666.667,20.0,1666.667,available-sounds/electronics-trigger-clips/alto/electronics-trigger-03-alto.mp3
3,"M25, beat4",25,beat4,102.0,tenor_bass,mono_sum,67794.353,89461.02,21666.667,20.0,1666.667,available-sounds/electronics-trigger-clips/tenor-bass/electronics-trigger-03-tenor-bass.mp3
4,"M33, beat2",33,beat2,72.0,soprano,left,87794.353,96127.687,8333.334,20.0,1666.667,available-sounds/electronics-trigger-clips/soprano/electronics-trigger-04-soprano.mp3
4,"M33, beat2",33,beat2,72.0,alto,right,87794.353,96127.687,8333.334,20.0,1666.667,available-sounds/electronics-trigger-clips/alto/electronics-trigger-04-alto.mp3
4,"M33, beat2",33,beat2,72.0,tenor_bass,mono_sum,87794.353,96127.687,8333.334,20.0,1666.667,available-sounds/electronics-trigger-clips/tenor-bass/electronics-trigger-04-tenor-bass.mp3
5,"M36, beat1",36,beat1,72.0,soprano,left,94461.02,131127.687,36666.667,20.0,1666.667,available-sounds/electronics-trigger-clips/soprano/electronics-trigger-05-soprano.mp3
5,"M36, beat1",36,beat1,72.0,alto,right,94461.02,131127.687,36666.667,20.0,1666.667,available-sounds/electronics-trigger-clips/alto/electronics-trigger-05-alto.mp3
5,"M36, beat1",36,beat1,72.0,tenor_bass,mono_sum,94461.02,131127.687,36666.667,20.0,1666.667,available-sounds/electronics-trigger-clips/tenor-bass/electronics-trigger-05-tenor-bass.mp3
6,"M46, beat3",46,beat3,72.0,soprano,left,129461.02,175294.354,45833.334,20.0,1666.667,available-sounds/electronics-trigger-clips/soprano/electronics-trigger-06-soprano.mp3
6,"M46, beat3",46,beat3,72.0,alto,right,129461.02,175294.354,45833.334,20.0,1666.667,available-sounds/electronics-trigger-clips/alto/electronics-trigger-06-alto.mp3
6,"M46, beat3",46,beat3,72.0,tenor_bass,mono_sum,129461.02,175294.354,45833.334,20.0,1666.667,available-sounds/electronics-trigger-clips/tenor-bass/electronics-trigger-06-tenor-bass.mp3
7,"M63, beat3",63,beat3,72.0,soprano,left,173627.687,214461.02,40833.333,20.0,1666.667,available-sounds/electronics-trigger-clips/soprano/electronics-trigger-07-soprano.mp3
7,"M63, beat3",63,beat3,72.0,alto,right,173627.687,214461.02,40833.333,20.0,1666.667,available-sounds/electronics-trigger-clips/alto/electronics-trigger-07-alto.mp3
7,"M63, beat3",63,beat3,72.0,tenor_bass,mono_sum,173627.687,214461.02,40833.333,20.0,1666.667,available-sounds/electronics-trigger-clips/tenor-bass/electronics-trigger-07-tenor-bass.mp3
8,"M78, beat1",78,beat1,72.0,soprano,left,212794.353,250294.353,37500.0,20.0,1666.667,available-sounds/electronics-trigger-clips/soprano/electronics-trigger-08-soprano.mp3
8,"M78, beat1",78,beat1,72.0,alto,right,212794.353,250294.353,37500.0,20.0,1666.667,available-sounds/electronics-trigger-clips/alto/electronics-trigger-08-alto.mp3
